Date,Price,Open,High,Low,Change %
2006/6/30,7.9925,7.996,7.996,7.9925,-0.04%
2006/7/3,8.0002,7.993,8.0002,7.9919,0.10%
2006/7/4,7.9923,7.9931,8.0022,7.9923,-0.10%
2006/7/5,7.996,7.9933,7.9964,7.9924,0.05%
2006/7/6,7.996,7.996,7.9983,7.9921,0.00%
2006/7/7,7.9855,7.994,7.996,7.9855,-0.13%
2006/7/10,7.9892,7.9915,7.9917,7.9855,0.05%
2006/7/11,7.9915,7.9934,7.996,7.989,0.03%
2006/7/12,7.996,7.9915,7.998,7.99,0.06%
2006/7/13,7.9924,7.9948,7.9963,7.9922,-0.05%
2006/7/14,7.9978,7.995,7.9978,7.99,0.07%
2006/7/17,7.9985,7.997,7.9985,7.9945,0.01%
2006/7/18,7.9985,7.9996,8.0045,7.998,0.00%
2006/7/19,8.0035,8.0033,8.005,8.0015,0.06%
2006/7/20,7.993,8.0035,8.0035,7.9918,-0.13%
2006/7/21,7.9828,7.993,7.993,7.9828,-0.13%
2006/7/24,7.9876,7.9854,7.99,7.9828,0.06%
2006/7/25,7.9877,7.9879,7.9895,7.987,0.00%
2006/7/26,7.9845,7.9877,7.99,7.9845,-0.04%
2006/7/27,7.975,7.983,7.983,7.9738,-0.12%
2006/7/28,7.971,7.985,7.985,7.9695,-0.05%
2006/7/31,7.97,7.9715,7.9753,7.9653,-0.01%
2006/8/1,7.9745,7.9735,7.9758,7.968,0.06%
2006/8/2,7.9705,7.9745,7.9745,7.9672,-0.05%
2006/8/3,7.975,7.9739,7.9762,7.9737,0.06%
2006/8/4,7.978,7.9766,7.9782,7.9753,0.04%
2006/8/7,7.9685,7.9695,7.9748,7.9651,-0.12%
2006/8/8,7.9729,7.9733,7.9748,7.969,0.06%
2006/8/9,7.977,7.9775,7.9815,7.977,0.05%
2006/8/10,7.9708,7.9689,7.9708,7.9683,-0.08%
2006/8/11,7.9777,7.9718,7.9777,7.9718,0.09%
2006/8/14,7.984,7.9905,7.9905,7.984,0.08%
2006/8/15,8.0015,7.993,8.0015,7.993,0.22%
2006/8/16,7.9882,7.9818,7.9882,7.9752,-0.17%
2006/8/17,7.979,7.9755,7.979,7.9755,-0.12%
2006/8/18,7.9755,7.9735,7.9765,7.9726,-0.04%
2006/8/21,7.9684,7.9698,7.977,7.9658,-0.09%
2006/8/22,7.9684,7.9681,7.9687,7.9666,0.00%
2006/8/23,7.9699,7.9703,7.9727,7.9684,0.02%
2006/8/24,7.9719,7.9723,7.9765,7.9699,0.03%
2006/8/25,7.9763,7.9701,7.9763,7.9696,0.06%
2006/8/28,7.9692,7.972,7.972,7.9692,-0.09%
2006/8/29,7.9623,7.9653,7.9695,7.9597,-0.09%
2006/8/30,7.9587,7.9584,7.9588,7.9572,-0.05%
2006/8/31,7.9549,7.9576,7.9585,7.9549,-0.05%
2006/9/1,7.9532,7.9576,7.9576,7.9527,-0.02%
2006/9/4,7.9405,7.9495,7.9508,7.9405,-0.16%
2006/9/5,7.941,7.9434,7.945,7.9395,0.01%
2006/9/6,7.9443,7.9471,7.9515,7.9443,0.04%
2006/9/7,7.941,7.9484,7.9493,7.941,-0.04%
2006/9/8,7.948,7.9577,7.9577,7.948,0.09%
2006/9/11,7.9542,7.947,7.9607,7.947,0.08%
2006/9/12,7.9475,7.9542,7.9551,7.947,-0.08%
2006/9/13,7.948,7.9452,7.9532,7.9452,0.01%
2006/9/14,7.946,7.9453,7.9463,7.9417,-0.03%
2006/9/15,7.9445,7.9436,7.9457,7.9412,-0.02%
2006/9/18,7.9468,7.9416,7.9485,7.941,0.03%
2006/9/19,7.9362,7.9328,7.9362,7.9328,-0.13%
2006/9/20,7.9265,7.9322,7.9322,7.9258,-0.12%
2006/9/21,7.9243,7.9252,7.9261,7.9243,-0.03%
2006/9/22,7.917,7.9177,7.9177,7.9165,-0.09%
2006/9/25,7.921,7.9181,7.9215,7.918,0.05%
2006/9/26,7.9105,7.9136,7.9172,7.9105,-0.13%
2006/9/27,7.9046,7.9058,7.9067,7.9036,-0.07%
2006/9/28,7.8955,7.8998,7.907,7.8955,-0.12%
2006/9/29,7.9073,7.908,7.9093,7.9048,0.15%
2006/10/2,7.9073,7.9073,7.9073,7.9073,0.00%
2006/10/3,7.9073,7.9073,7.9073,7.9073,0.00%
2006/10/4,7.9073,7.9073,7.9073,7.9073,0.00%
2006/10/5,7.9073,7.9073,7.9073,7.9073,0.00%
2006/10/6,7.9073,7.9073,7.9073,7.9073,0.00%
2006/10/9,7.9015,7.9093,7.9102,7.9005,-0.07%
2006/10/10,7.9052,7.8995,7.9127,7.8995,0.05%
2006/10/11,7.9162,7.9146,7.9185,7.9124,0.14%
2006/10/12,7.9143,7.9164,7.9176,7.9135,-0.02%
2006/10/13,7.9015,7.9115,7.9115,7.9013,-0.16%
2006/10/16,7.9098,7.9147,7.9147,7.9085,0.11%
2006/10/17,7.9075,7.9109,7.912,7.9075,-0.03%
2006/10/18,7.9077,7.9071,7.9077,7.9032,0.00%
2006/10/19,7.9082,7.9073,7.9093,7.9058,0.01%
2006/10/20,7.9046,7.8986,7.9046,7.8978,-0.05%
2006/10/23,7.899,7.9,7.9007,7.8975,-0.07%
2006/10/24,7.9025,7.9058,7.9063,7.9025,0.04%
2006/10/25,7.8994,7.9013,7.9013,7.8982,-0.04%
2006/10/26,7.8945,7.8965,7.8965,7.894,-0.06%
2006/10/27,7.8896,7.8888,7.892,7.8861,-0.06%
2006/10/30,7.8774,7.8775,7.8775,7.8755,-0.15%
2006/10/31,7.879,7.8801,7.8813,7.8785,0.02%
2006/11/1,7.8724,7.8725,7.877,7.87,-0.08%
2006/11/2,7.8735,7.8736,7.8767,7.8722,0.01%
